,power_1,power_2
0,0.9963316710656543,0.9963316710656543
1,0.621480127208637,0.621480127208637
2,0.9934304655012456,0.9934304655012456
3,0.6669111321496971,0.6669111321496971
4,0.7835760006190015,0.7835760006190015
5,0.8879611399654165,0.8879611399654165
6,0.8077161500478383,0.8077161500478383
7,0.8811256655420802,0.8811256655420802
8,0.8030790999654067,0.8030790999654067
9,0.7809039827064908,0.7809039827064908
10,0.7302657088677653,0.7302657088677653
11,0.9339478785713196,0.9339478785713196
12,0.9026051406390989,0.9026051406390989
13,0.902386553880305,0.902386553880305
14,0.8898315760378864,0.8898315760378864
15,0.8972367263016264,0.8972367263016264
16,0.8925431332616656,0.8925431332616656
17,0.9715352886944667,0.9715352886944667
18,0.9085130143047686,0.9085130143047686
19,0.9869701438163202,0.9869701438163202
20,0.928449594780439,0.928449594780439
21,0.9964953254040467,0.9964953254040467
22,0.9453846531130451,0.9453846531130451
23,0.3969084612772202,0.3969084612772202
24,0.9507400080785509,0.9507400080785509
25,0.8842595706477298,0.8842595706477298
26,0.9819637253628279,0.9819637253628279
27,0.6644970969105821,0.6644970969105821
28,0.7951393070819275,0.7951393070819275
29,0.4277776983289434,0.4277776983289434
