,exponential_1,exponential_2
0,1.0435820521114032,1.0435820521114032
1,0.4553836891116378,0.4553836891116378
2,0.36690852563862997,0.36690852563862997
3,0.00415234484528969,0.00415234484528969
4,0.5475020803686407,0.5475020803686407
5,0.467134261222464,0.467134261222464
6,0.38025119131478147,0.38025119131478147
7,0.2307068548186859,0.2307068548186859
8,0.18637691071532836,0.18637691071532836
9,0.10330616804432981,0.10330616804432981
10,0.13504412641993413,0.13504412641993413
11,0.32198229258585825,0.32198229258585825
12,0.08264824296456942,0.08264824296456942
13,0.8415964137583476,0.8415964137583476
14,0.7198154679441966,0.7198154679441966
15,0.4920682423848428,0.4920682423848428
16,0.08092166774826327,0.08092166774826327
17,0.04845601077046389,0.04845601077046389
18,1.648077949222385,1.648077949222385
19,0.21284275093100347,0.21284275093100347
20,0.5102491776079494,0.5102491776079494
21,0.03132776699267505,0.03132776699267505
22,0.011625547525696028,0.011625547525696028
23,0.47331364177909946,0.47331364177909946
24,1.714690916958582,1.714690916958582
25,0.003000685346043312,0.003000685346043312
26,0.3808515963442125,0.3808515963442125
27,1.4096888279085444,1.4096888279085444
28,0.6998587423480744,0.6998587423480744
29,0.3615591954270168,0.3615591954270168
