,power_1,power_2
0,0.8500977398518867,0.8500977398518867
1,0.6296505955558015,0.6296505955558015
2,0.8855724830791405,0.8855724830791405
3,0.9702787326594375,0.9702787326594375
4,0.805695580626168,0.805695580626168
5,0.6631914466179147,0.6631914466179147
6,0.9805440947115442,0.9805440947115442
7,0.7644504885874891,0.7644504885874891
8,0.7918918304317704,0.7918918304317704
9,0.9169260219153977,0.9169260219153977
10,0.7058065912734945,0.7058065912734945
11,0.6650432151274266,0.6650432151274266
12,0.9239499935519749,0.9239499935519749
13,0.46060101373765916,0.46060101373765916
14,0.8866228578494916,0.8866228578494916
15,0.934696484742785,0.934696484742785
16,0.5790836514447035,0.5790836514447035
17,0.8863909839984904,0.8863909839984904
18,0.9063550986694272,0.9063550986694272
19,0.954168679101923,0.954168679101923
20,0.6413777377771208,0.6413777377771208
21,0.6306819835276531,0.6306819835276531
22,0.8676027358786903,0.8676027358786903
23,0.942826675076581,0.942826675076581
24,0.8186181915602506,0.8186181915602506
25,0.8639228750778317,0.8639228750778317
26,0.8601154218821326,0.8601154218821326
27,0.5341421129637409,0.5341421129637409
28,0.5996114527238859,0.5996114527238859
29,0.8268227111867408,0.8268227111867408
