,uniform_1,uniform_2
0,755.5454458575123,755.5454458575123
1,832.3284709389202,832.3284709389202
2,542.8367955812662,542.8367955812662
3,344.3805381307581,344.3805381307581
4,13.375540807305622,13.375540807305622
5,733.4320374176308,733.4320374176308
6,966.530255602247,966.530255602247
7,774.9407933138289,774.9407933138289
8,795.4563058099374,795.4563058099374
9,817.8437042647431,817.8437042647431
10,446.05926347189995,446.05926347189995
11,832.1337849888852,832.1337849888852
12,31.67808330186808,31.67808330186808
13,959.0613554384811,959.0613554384811
14,850.4225808814608,850.4225808814608
15,628.1567658818547,628.1567658818547
16,851.3944603340736,851.3944603340736
17,660.509127863106,660.509127863106
18,910.0005949444896,910.0005949444896
19,481.09890431155964,481.09890431155964
20,340.1400223688437,340.1400223688437
21,271.1724354872168,271.1724354872168
22,330.1611825445778,330.1611825445778
23,313.3975161131488,313.3975161131488
24,532.82660964764,532.82660964764
25,298.82500630918025,298.82500630918025
26,26.4051682982956,26.4051682982956
27,160.83418064332844,160.83418064332844
28,135.56804756359543,135.56804756359543
29,468.83489202821534,468.83489202821534
