,gamma_1,gamma_2
0,4.484568599308265,4.484568599308265
1,2.8089038653325242,2.8089038653325242
2,0.678416066053044,0.678416066053044
3,7.380826974740086,7.380826974740086
4,4.057057614440634,4.057057614440634
5,6.418344102890975,6.418344102890975
6,3.6482125973882074,3.6482125973882074
7,3.2575322019491626,3.2575322019491626
8,2.4208817728711765,2.4208817728711765
9,5.96316876161238,5.96316876161238
10,2.1493659138136403,2.1493659138136403
11,1.1231318328854873,1.1231318328854873
12,4.620365934618598,4.620365934618598
13,1.0454093738693466,1.0454093738693466
14,3.0340651790387363,3.0340651790387363
15,1.733379406858006,1.733379406858006
16,4.179473252813252,4.179473252813252
17,3.8492281512418223,3.8492281512418223
18,4.514602762444951,4.514602762444951
19,6.071416744668498,6.071416744668498
20,5.472305632188701,5.472305632188701
21,0.8284416270018878,0.8284416270018878
22,5.4039589507218695,5.4039589507218695
23,5.127850121083715,5.127850121083715
24,2.901056821073992,2.901056821073992
25,5.832715952106425,5.832715952106425
26,0.6567978063889248,0.6567978063889248
27,7.536138394671492,7.536138394671492
28,7.019984660957229,7.019984660957229
29,1.2383739403014613,1.2383739403014613
