,exponential_1,exponential_2
0,0.5951883043049278,0.5951883043049278
1,0.5583961986318968,0.5583961986318968
2,1.3701093953681063,1.3701093953681063
3,0.09872986528843793,0.09872986528843793
4,0.8112933342160903,0.8112933342160903
5,2.026766192315315,2.026766192315315
6,0.0018450323663181762,0.0018450323663181762
7,0.7784701694654668,0.7784701694654668
8,0.08998018995910503,0.08998018995910503
9,0.6801561026371687,0.6801561026371687
10,0.5969630125588765,0.5969630125588765
11,0.8915316557031246,0.8915316557031246
12,0.1880673003545013,0.1880673003545013
13,0.028354540218801457,0.028354540218801457
14,0.22198543023650438,0.22198543023650438
15,0.11823873471509377,0.11823873471509377
16,0.09266125475728813,0.09266125475728813
17,0.08919572828988137,0.08919572828988137
18,1.2551437363408409,1.2551437363408409
19,0.6266693978696724,0.6266693978696724
20,0.0684316838813256,0.0684316838813256
21,1.7406865551654442,1.7406865551654442
22,0.20780779847880207,0.20780779847880207
23,0.07988158626300404,0.07988158626300404
24,0.4980265009714555,0.4980265009714555
25,0.189734910077047,0.189734910077047
26,0.1703321421026993,0.1703321421026993
27,0.02865012356032102,0.02865012356032102
28,0.010570854219597282,0.010570854219597282
29,0.355010549261962,0.355010549261962
