,chisquare_1,chisquare_2
0,8.534604720294459,8.534604720294459
1,4.0871898290073885,4.0871898290073885
2,2.1790221479508465,2.1790221479508465
3,0.9520048911338097,0.9520048911338097
4,3.209531295299172,3.209531295299172
5,0.3402488703776204,0.3402488703776204
6,1.4834991096730727,1.4834991096730727
7,0.5592267800895298,0.5592267800895298
8,1.7700877431271165,1.7700877431271165
9,0.8064938747039978,0.8064938747039978
10,0.042763507706222,0.042763507706222
11,0.8391883488088943,0.8391883488088943
12,0.4195053419557578,0.4195053419557578
13,2.0937787996449617,2.0937787996449617
14,1.3474835947483017,1.3474835947483017
15,0.19694309036012836,0.19694309036012836
16,2.497336716703234,2.497336716703234
17,2.5225404859298455,2.5225404859298455
18,6.043764942051843,6.043764942051843
19,0.0344768889582805,0.0344768889582805
20,1.118892500825963,1.118892500825963
21,8.926843104825418,8.926843104825418
22,5.334062329259948,5.334062329259948
23,2.2030666419377427,2.2030666419377427
24,3.568030479300153,3.568030479300153
25,0.7137725728831301,0.7137725728831301
26,0.9543236303575942,0.9543236303575942
27,0.5744961632932664,0.5744961632932664
28,8.02603422546961,8.02603422546961
29,2.885194181998549,2.885194181998549
