,gamma_1,gamma_2
0,2.7151225017905976,2.7151225017905976
1,1.316465643456989,1.316465643456989
2,1.0044216818033807,1.0044216818033807
3,3.6721718261195613,3.6721718261195613
4,4.282510881273727,4.282510881273727
5,2.6881185777791545,2.6881185777791545
6,1.2261279133485112,1.2261279133485112
7,1.8901493424463232,1.8901493424463232
8,0.7718256391972017,0.7718256391972017
9,10.545229186174945,10.545229186174945
10,6.062487482810805,6.062487482810805
11,0.4177595319032774,0.4177595319032774
12,1.029174628639295,1.029174628639295
13,0.8617637957081435,0.8617637957081435
14,12.377270934594476,12.377270934594476
15,2.4477184735902613,2.4477184735902613
16,3.5621383475144706,3.5621383475144706
17,4.766233352254567,4.766233352254567
18,3.5116755648774762,3.5116755648774762
19,0.6586331369009035,0.6586331369009035
20,2.0607261812413653,2.0607261812413653
21,5.833848088511314,5.833848088511314
22,8.2981461822108,8.2981461822108
23,3.902675424712485,3.902675424712485
24,1.8717385480960818,1.8717385480960818
25,3.8568471118977943,3.8568471118977943
26,1.2016645244382809,1.2016645244382809
27,2.9897462603269993,2.9897462603269993
28,9.380747404628558,9.380747404628558
29,0.5803560299969548,0.5803560299969548
