,power_1,power_2
0,0.9347281369559929,0.9347281369559929
1,0.5964901498038215,0.5964901498038215
2,0.9416424951298088,0.9416424951298088
3,0.641897587379417,0.641897587379417
4,0.41028108729786544,0.41028108729786544
5,0.802680702498,0.802680702498
6,0.978530799395885,0.978530799395885
7,0.8912437073251962,0.8912437073251962
8,0.6632935575628394,0.6632935575628394
9,0.9862106980157074,0.9862106980157074
10,0.8859812074304791,0.8859812074304791
11,0.9303871746562924,0.9303871746562924
12,0.8311586964846274,0.8311586964846274
13,0.9159599350461513,0.9159599350461513
14,0.5835427705962728,0.5835427705962728
15,0.9902207109912414,0.9902207109912414
16,0.7582825789252723,0.7582825789252723
17,0.9911749342285294,0.9911749342285294
18,0.8377094940570986,0.8377094940570986
19,0.8872761231171826,0.8872761231171826
20,0.8387857385340339,0.8387857385340339
21,0.9844041011141377,0.9844041011141377
22,0.9354413425231117,0.9354413425231117
23,0.8152433633193947,0.8152433633193947
24,0.9905670050561948,0.9905670050561948
25,0.7988629194412862,0.7988629194412862
26,0.9256760561360129,0.9256760561360129
27,0.8205662622907745,0.8205662622907745
28,0.6902208252853035,0.6902208252853035
29,0.7676088190119918,0.7676088190119918
