,uniform_1,uniform_2
0,462.47948962182664,462.47948962182664
1,280.0544098170991,280.0544098170991
2,811.2591759664316,811.2591759664316
3,121.67262067521702,121.67262067521702
4,614.5665672772485,614.5665672772485
5,63.94116646989223,63.94116646989223
6,566.5760633158653,566.5760633158653
7,785.520585401117,785.520585401117
8,784.6780749343854,784.6780749343854
9,138.0037483844918,138.0037483844918
10,881.609322024954,881.609322024954
11,416.4421202356674,416.4421202356674
12,678.876038203367,678.876038203367
13,618.7268533245328,618.7268533245328
14,785.5916866483684,785.5916866483684
15,631.929243867671,631.929243867671
16,634.8169253708577,634.8169253708577
17,258.2310004608946,258.2310004608946
18,349.99923984142555,349.99923984142555
19,455.8841906798412,455.8841906798412
20,266.3951041137719,266.3951041137719
21,578.1062263413264,578.1062263413264
22,912.0079826841211,912.0079826841211
23,917.3994581797601,917.3994581797601
24,797.0743001670598,797.0743001670598
25,965.4441335233932,965.4441335233932
26,868.1020883342588,868.1020883342588
27,564.5483406728392,564.5483406728392
28,363.62663840576795,363.62663840576795
29,461.06617350087805,461.06617350087805
