,gamma_1,gamma_2
0,7.986666346393014,7.986666346393014
1,5.822538168277228,5.822538168277228
2,4.162908217114777,4.162908217114777
3,3.8671540621941713,3.8671540621941713
4,2.4629716046275747,2.4629716046275747
5,4.949599623425952,4.949599623425952
6,0.9801675301516479,0.9801675301516479
7,2.011350052240983,2.011350052240983
8,5.616077042353414,5.616077042353414
9,9.707197107314865,9.707197107314865
10,8.998206169917728,8.998206169917728
11,0.7853617867157014,0.7853617867157014
12,3.305839207945404,3.305839207945404
13,7.977240327737225,7.977240327737225
14,4.502988948991733,4.502988948991733
15,1.9849481562502234,1.9849481562502234
16,0.563539105842294,0.563539105842294
17,5.542156313385219,5.542156313385219
18,1.182283381449404,1.182283381449404
19,4.9811053543975685,4.9811053543975685
20,7.0629179557452995,7.0629179557452995
21,3.6095404375643803,3.6095404375643803
22,1.2503327464804974,1.2503327464804974
23,5.586292950343995,5.586292950343995
24,1.015719651715333,1.015719651715333
25,2.5087031782414293,2.5087031782414293
26,2.4977728818750053,2.4977728818750053
27,1.644144085465891,1.644144085465891
28,1.315203777236265,1.315203777236265
29,1.6946606358895653,1.6946606358895653
