,gamma_1,gamma_2
0,3.7034425891661944,3.7034425891661944
1,6.290321833412679,6.290321833412679
2,9.110329078894454,9.110329078894454
3,2.7377699074628836,2.7377699074628836
4,2.1310736168273876,2.1310736168273876
5,7.124468855019689,7.124468855019689
6,0.9087591586227427,0.9087591586227427
7,5.704582168368537,5.704582168368537
8,6.581692310567809,6.581692310567809
9,3.495040247597876,3.495040247597876
10,0.6433001255910419,0.6433001255910419
11,1.456425912971326,1.456425912971326
12,1.2835683203946675,1.2835683203946675
13,0.8291529331332982,0.8291529331332982
14,3.0268193306717435,3.0268193306717435
15,10.03490951751815,10.03490951751815
16,2.2311720068930394,2.2311720068930394
17,4.574895609793821,4.574895609793821
18,4.428933225690542,4.428933225690542
19,1.0239113840774792,1.0239113840774792
20,1.52287866744721,1.52287866744721
21,4.968292463915475,4.968292463915475
22,0.8901016417237001,0.8901016417237001
23,7.595995586633907,7.595995586633907
24,1.3322499493465783,1.3322499493465783
25,3.8812463436886557,3.8812463436886557
26,5.133821032715016,5.133821032715016
27,1.7392641845923271,1.7392641845923271
28,2.87860309660408,2.87860309660408
29,8.886138938448237,8.886138938448237
