,uniform_1,uniform_2
0,372.45320614624643,372.45320614624643
1,350.24957427190196,350.24957427190196
2,435.6266129817448,435.6266129817448
3,436.0540178693864,436.0540178693864
4,617.4690509325851,617.4690509325851
5,625.6657585466339,625.6657585466339
6,191.48056653588003,191.48056653588003
7,362.42379597425037,362.42379597425037
8,16.076521645983775,16.076521645983775
9,162.8809745425441,162.8809745425441
10,910.6674852746584,910.6674852746584
11,364.45289491600744,364.45289491600744
12,931.5638500854769,931.5638500854769
13,952.464360844328,952.464360844328
14,482.3670581763058,482.3670581763058
15,845.7753850599569,845.7753850599569
16,930.4317966174434,930.4317966174434
17,568.4506084923945,568.4506084923945
18,225.39836687516,225.39836687516
19,359.49195810519706,359.49195810519706
20,144.36222466872937,144.36222466872937
21,150.39693874841868,150.39693874841868
22,845.7841681561331,845.7841681561331
23,235.57415526307804,235.57415526307804
24,498.67549652241524,498.67549652241524
25,928.4911585402299,928.4911585402299
26,486.56007680722945,486.56007680722945
27,13.2984342201259,13.2984342201259
28,374.4780958136601,374.4780958136601
29,775.491952706992,775.491952706992
