,gamma_1,gamma_2
0,3.569722409839471,3.569722409839471
1,2.3930486753321354,2.3930486753321354
2,2.2301623157053214,2.2301623157053214
3,5.366513310800206,5.366513310800206
4,0.8413322572516663,0.8413322572516663
5,8.666030971296925,8.666030971296925
6,4.860182326038053,4.860182326038053
7,1.7291431436020233,1.7291431436020233
8,4.315340502017611,4.315340502017611
9,4.240646813847543,4.240646813847543
10,2.003232932319372,2.003232932319372
11,2.179150590268082,2.179150590268082
12,0.8118628686542189,0.8118628686542189
13,14.049392912876288,14.049392912876288
14,1.6370411654791455,1.6370411654791455
15,4.628559441751752,4.628559441751752
16,0.499352433358583,0.499352433358583
17,3.1642017213733293,3.1642017213733293
18,1.546513444976576,1.546513444976576
19,6.730050852024183,6.730050852024183
20,6.582034897240266,6.582034897240266
21,0.5219601827935297,0.5219601827935297
22,5.048113523775045,5.048113523775045
23,4.603923392737808,4.603923392737808
24,1.72941764761931,1.72941764761931
25,2.9276062856546665,2.9276062856546665
26,3.145963227847089,3.145963227847089
27,3.3428545494319857,3.3428545494319857
28,0.9636413916827208,0.9636413916827208
29,6.877851652934869,6.877851652934869
