,uniform_1,uniform_2
0,287.9574959168146,287.9574959168146
1,4.727389725052762,4.727389725052762
2,104.75277403525507,104.75277403525507
3,731.3992930908255,731.3992930908255
4,242.90173769986228,242.90173769986228
5,519.2591507247987,519.2591507247987
6,218.34216965859054,218.34216965859054
7,569.6412123491599,569.6412123491599
8,113.29497696383524,113.29497696383524
9,584.2163030861775,584.2163030861775
10,88.43969390837822,88.43969390837822
11,270.207923518602,270.207923518602
12,439.38902218791105,439.38902218791105
13,821.3583864685768,821.3583864685768
14,911.4191793542218,911.4191793542218
15,6.098439291468064,6.098439291468064
16,214.14574627113564,214.14574627113564
17,973.7913456612376,973.7913456612376
18,340.813886770865,340.813886770865
19,24.65904682892856,24.65904682892856
20,627.4274363735792,627.4274363735792
21,857.3374986444799,857.3374986444799
22,764.5258045879823,764.5258045879823
23,675.6935496842157,675.6935496842157
24,867.0995815004105,867.0995815004105
25,590.1554633997526,590.1554633997526
26,815.1016298542636,815.1016298542636
27,402.03446626157285,402.03446626157285
28,794.5997048301599,794.5997048301599
29,714.7685034219043,714.7685034219043
