,power_1,power_2
0,0.7552567126944845,0.7552567126944845
1,0.7218096966276963,0.7218096966276963
2,0.7945567869518122,0.7945567869518122
3,0.9666981981791258,0.9666981981791258
4,0.8489982034370607,0.8489982034370607
5,0.646720970152047,0.646720970152047
6,0.7959587384489749,0.7959587384489749
7,0.7561986813838856,0.7561986813838856
8,0.7713410251495671,0.7713410251495671
9,0.8861197492760303,0.8861197492760303
10,0.912190948831244,0.912190948831244
11,0.8480740423308432,0.8480740423308432
12,0.9608329540245306,0.9608329540245306
13,0.8629272725434378,0.8629272725434378
14,0.5626227229595272,0.5626227229595272
15,0.9197848741746233,0.9197848741746233
16,0.9431944567821671,0.9431944567821671
17,0.7675142918026786,0.7675142918026786
18,0.9915422193450957,0.9915422193450957
19,0.7091265529559594,0.7091265529559594
20,0.537726843385647,0.537726843385647
21,0.8911610107708714,0.8911610107708714
22,0.7551083068741855,0.7551083068741855
23,0.8055932643653725,0.8055932643653725
24,0.9761710035872014,0.9761710035872014
25,0.841377066166064,0.841377066166064
26,0.9260719832204769,0.9260719832204769
27,0.7438032855216682,0.7438032855216682
28,0.8581250488864182,0.8581250488864182
29,0.9550058035603387,0.9550058035603387
