,uniform_1,uniform_2
0,455.3293675609432,455.3293675609432
1,778.2843103308045,778.2843103308045
2,297.964121926556,297.964121926556
3,192.19906975843736,192.19906975843736
4,712.4544190155342,712.4544190155342
5,236.7765542110555,236.7765542110555
6,898.7778905815609,898.7778905815609
7,814.5042645389935,814.5042645389935
8,435.41232925245214,435.41232925245214
9,909.7258110599554,909.7258110599554
10,524.75501411494,524.75501411494
11,776.032484154176,776.032484154176
12,935.793775542272,935.793775542272
13,696.1424348807113,696.1424348807113
14,56.32075321299426,56.32075321299426
15,466.84030453243093,466.84030453243093
16,780.4310348910346,780.4310348910346
17,677.7318013442284,677.7318013442284
18,680.4676796969146,680.4676796969146
19,381.18153843168585,381.18153843168585
20,586.0739844076551,586.0739844076551
21,730.7110744406416,730.7110744406416
22,738.868063018943,738.868063018943
23,947.9652354099395,947.9652354099395
24,589.1694922250803,589.1694922250803
25,989.0916973270247,989.0916973270247
26,834.9566482564863,834.9566482564863
27,853.7228642568084,853.7228642568084
28,574.7548993514912,574.7548993514912
29,93.42412484618978,93.42412484618978
