,uniform_1,uniform_2
0,185.65338312422136,185.65338312422136
1,781.5304730895747,781.5304730895747
2,616.6781508045426,616.6781508045426
3,848.8053771705365,848.8053771705365
4,204.09916991488035,204.09916991488035
5,790.3923363053057,790.3923363053057
6,307.75436491047117,307.75436491047117
7,341.08841698696926,341.08841698696926
8,634.422012470281,634.422012470281
9,417.73041228140795,417.73041228140795
10,868.8487408149825,868.8487408149825
11,556.417089019044,556.417089019044
12,122.7774436219716,122.7774436219716
13,887.7638966289086,887.7638966289086
14,960.5706103059334,960.5706103059334
15,601.421287848122,601.421287848122
16,296.0952681456918,296.0952681456918
17,955.907781957528,955.907781957528
18,460.681804080885,460.681804080885
19,771.8657647710852,771.8657647710852
20,897.905402560002,897.905402560002
21,89.58135162635796,89.58135162635796
22,790.0366387696931,790.0366387696931
23,769.3918129456124,769.3918129456124
24,444.289403601851,444.289403601851
25,682.1420214130595,682.1420214130595
26,310.420918374128,310.420918374128
27,212.63462054180235,212.63462054180235
28,164.6227791017455,164.6227791017455
29,418.78465151461234,418.78465151461234
