,normal_1,normal_2
0,-0.1628435602561143,-0.1628435602561143
1,0.020010733259576086,0.020010733259576086
2,-0.0839102226937207,-0.0839102226937207
3,0.045507575482879155,0.045507575482879155
4,-0.07252189299805342,-0.07252189299805342
5,0.13467644672109133,0.13467644672109133
6,0.028912804256546742,0.028912804256546742
7,-0.049871319710239684,-0.049871319710239684
8,-0.071851786723695,-0.071851786723695
9,-0.1347907852149677,-0.1347907852149677
10,0.07164391025398224,0.07164391025398224
11,-0.04788085786777195,-0.04788085786777195
12,0.030838338465814342,0.030838338465814342
13,-0.04146181598773377,-0.04146181598773377
14,-0.11884374576309742,-0.11884374576309742
15,0.0243408686568668,0.0243408686568668
16,-0.03981849634515022,-0.03981849634515022
17,0.14934971342822165,0.14934971342822165
18,-0.03328872480388672,-0.03328872480388672
19,-0.07113979618114526,-0.07113979618114526
20,-0.031833748144885377,-0.031833748144885377
21,0.005228958709964648,0.005228958709964648
22,0.0058630612292821585,0.0058630612292821585
23,-0.0743718162681864,-0.0743718162681864
24,-0.09971882892065691,-0.09971882892065691
25,0.12960290729743318,0.12960290729743318
26,-0.1583040652967134,-0.1583040652967134
27,0.12057262150971629,0.12057262150971629
28,0.13140194564466923,0.13140194564466923
29,-0.1263773582352906,-0.1263773582352906
