,chisquare_1,chisquare_2
0,1.6500162738174853,1.6500162738174853
1,2.707048165658389,2.707048165658389
2,2.487831950166226,2.487831950166226
3,4.523659779476426,4.523659779476426
4,2.749254530500731,2.749254530500731
5,6.137126790543344,6.137126790543344
6,6.382945535014907,6.382945535014907
7,1.436728217229926,1.436728217229926
8,0.5080196831378315,0.5080196831378315
9,0.5555100588296952,0.5555100588296952
10,1.4443110038730587,1.4443110038730587
11,1.3102588630252694,1.3102588630252694
12,1.175837773429137,1.175837773429137
13,2.1290831890693256,2.1290831890693256
14,0.5720306927605097,0.5720306927605097
15,0.33858881498453164,0.33858881498453164
16,3.4370740336140932,3.4370740336140932
17,6.424106712625576,6.424106712625576
18,0.90304514195833,0.90304514195833
19,6.164024391947964,6.164024391947964
20,2.9099380656902722,2.9099380656902722
21,4.864442265947135,4.864442265947135
22,0.5165013133590968,0.5165013133590968
23,4.409381864178353,4.409381864178353
24,2.7071148588872234,2.7071148588872234
25,3.809849857257031,3.809849857257031
26,3.9083759150060993,3.9083759150060993
27,2.5581053771284195,2.5581053771284195
28,0.04865366927677766,0.04865366927677766
29,0.19313679180744908,0.19313679180744908
