,chisquare_1,chisquare_2
0,8.027961911728221,8.027961911728221
1,3.878260321580121,3.878260321580121
2,1.5232872518537672,1.5232872518537672
3,0.4438375925680011,0.4438375925680011
4,1.673021283006187,1.673021283006187
5,0.350744713613031,0.350744713613031
6,3.9938447561046977,3.9938447561046977
7,1.14219835140392,1.14219835140392
8,0.7062934092342799,0.7062934092342799
9,0.09741395722670486,0.09741395722670486
10,0.3790399850049291,0.3790399850049291
11,3.3686760208714106,3.3686760208714106
12,0.3652937636132064,0.3652937636132064
13,2.0511195927831274,2.0511195927831274
14,0.3211167150640931,0.3211167150640931
15,2.265867531963389,2.265867531963389
16,0.24673136769660337,0.24673136769660337
17,2.83062884875894,2.83062884875894
18,0.14487831163061146,0.14487831163061146
19,0.07726641358972805,0.07726641358972805
20,2.077143330320866,2.077143330320866
21,1.2264035870464067,1.2264035870464067
22,0.43213627599357896,0.43213627599357896
23,3.9329891506252257,3.9329891506252257
24,0.5544554747788035,0.5544554747788035
25,0.8060057284446805,0.8060057284446805
26,2.934822510619664,2.934822510619664
27,0.1775901221550761,0.1775901221550761
28,0.18939938031922865,0.18939938031922865
29,0.05029569375518666,0.05029569375518666
