,chisquare_1,chisquare_2
0,2.442884883227702,2.442884883227702
1,3.314245754937537,3.314245754937537
2,0.9657939103748998,0.9657939103748998
3,2.3135166820203166,2.3135166820203166
4,6.337194763836107,6.337194763836107
5,4.909720991491244,4.909720991491244
6,0.7192288831262554,0.7192288831262554
7,0.6658512109671736,0.6658512109671736
8,2.0529066692171223,2.0529066692171223
9,0.43279724471861053,0.43279724471861053
10,4.202146171010105,4.202146171010105
11,0.8848284434014712,0.8848284434014712
12,0.21562087946020345,0.21562087946020345
13,1.0594213966203136,1.0594213966203136
14,0.06994134703704202,0.06994134703704202
15,0.622577781725789,0.622577781725789
16,0.47411512253302573,0.47411512253302573
17,2.0218191226041524,2.0218191226041524
18,0.9005987544498518,0.9005987544498518
19,1.871645792999608,1.871645792999608
20,5.193970810160317,5.193970810160317
21,6.772605226130422,6.772605226130422
22,2.26324204238501,2.26324204238501
23,3.7789365498555694,3.7789365498555694
24,1.244721161569914,1.244721161569914
25,2.8217715881089687,2.8217715881089687
26,0.5369464814562976,0.5369464814562976
27,0.8603363507391284,0.8603363507391284
28,0.7537751490063958,0.7537751490063958
29,7.099851737664868,7.099851737664868
