,exponential_1,exponential_2
0,0.6996559637830941,0.6996559637830941
1,0.041032142267027984,0.041032142267027984
2,0.9860434286071071,0.9860434286071071
3,0.2796560565533735,0.2796560565533735
4,0.11629690138061613,0.11629690138061613
5,0.3792281822970252,0.3792281822970252
6,1.3343979913918882,1.3343979913918882
7,2.0677909052469716,2.0677909052469716
8,0.1617652555165132,0.1617652555165132
9,0.02204810307738175,0.02204810307738175
10,0.2243107226075642,0.2243107226075642
11,0.8165790704645594,0.8165790704645594
12,0.057302344392711306,0.057302344392711306
13,0.5194828492676337,0.5194828492676337
14,0.2968469634735556,0.2968469634735556
15,0.3343836511602301,0.3343836511602301
16,0.5205093450796207,0.5205093450796207
17,0.6231189614612972,0.6231189614612972
18,0.42035568015330554,0.42035568015330554
19,1.5327750807619063,1.5327750807619063
20,0.37014698268294643,0.37014698268294643
21,0.9529169264748015,0.9529169264748015
22,0.031397930564954143,0.031397930564954143
23,0.07874323959291757,0.07874323959291757
24,0.009738460740618387,0.009738460740618387
25,0.06109550922050574,0.06109550922050574
26,0.2684196214016482,0.2684196214016482
27,0.5326470895091557,0.5326470895091557
28,0.2654979094364903,0.2654979094364903
29,0.4910125856432873,0.4910125856432873
