,gamma_1,gamma_2
0,4.9961089809987005,4.9961089809987005
1,4.054965887267075,4.054965887267075
2,6.397250739489303,6.397250739489303
3,2.703439600041452,2.703439600041452
4,1.993608782635441,1.993608782635441
5,2.938315515277032,2.938315515277032
6,8.512786095248693,8.512786095248693
7,1.1119151578084367,1.1119151578084367
8,3.121831096238532,3.121831096238532
9,2.6709954532587727,2.6709954532587727
10,5.22648419228449,5.22648419228449
11,2.8867594278291437,2.8867594278291437
12,3.8231518627498393,3.8231518627498393
13,0.5254778495091217,0.5254778495091217
14,2.3466105014881276,2.3466105014881276
15,3.4274917491921917,3.4274917491921917
16,5.076105611559957,5.076105611559957
17,2.743670890666621,2.743670890666621
18,3.6118122590928388,3.6118122590928388
19,1.3676846631108583,1.3676846631108583
20,1.9269044648058087,1.9269044648058087
21,2.9757078206309076,2.9757078206309076
22,4.689151907951434,4.689151907951434
23,11.713647942238563,11.713647942238563
24,9.606656379957535,9.606656379957535
25,0.9280777127792399,0.9280777127792399
26,5.0675868787970355,5.0675868787970355
27,3.9670814293737164,3.9670814293737164
28,2.102377051627883,2.102377051627883
29,4.985231567895794,4.985231567895794
